"wy_competition_id","start_wy_season_id","end_wy_season_id","wy_player_id","wy_team_id","src_grouped_position","player_name","birth_date","team_name","competition_name","start_season_name","end_season_name","composite_season_label","matches","matches_in_start","matches_coming_off","minutes_played","num_90s","player_match_possession","goals","shots","shots_on_target","shots_blocked","head_shots","xg_shot","penalties","successful_penalties","direct_free_kicks","direct_free_kicks_on_target","free_kicks","free_kicks_on_target","assists","xg_assist","shot_assists","shot_on_target_assists","second_assists","third_assists","progressive_run","touches_inside_box","offensive_duels","offensive_duels_won","successful_dribbles","linkup_plays","successful_linkup_plays","received_pass","offsides"
"869","189518","189518","626965","7944","#4/5","Micael Dos Santos Silva","2000-08-12","Houston Dynamo","MLS","2024","2024","2024","34","32","2","3298.0","36.644444444444446","0.5969088724834342","0.0272892662219527","0.13644633110976348","0.0545785324439054","0.8186779866585809","0.13644633110976348","0.017465130382049728","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00900545785324439","0.1091570648878108","0.0272892662219527","0.0","0.0272892662219527","0.13644633110976348","0.3547604608853851","1.6100667070952093","0.9005457853244391","0.27289266221952696","0.0","0.0","44.836264402668284","0.0272892662219527"
"869","189518","189518","109316","8095","#4/5","Michael Boxall","1988-08-18","Minnesota United","MLS","2024","2024","2024","35","35","0","3483.0","38.7","0.43396131663846976","0.025839793281653745","0.2842377260981912","0.05167958656330749","0.5426356589147286","0.15503875968992248","0.03979328165374677","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.010594315245478037","0.18087855297157623","0.025839793281653745","0.025839793281653745","0.05167958656330749","0.20671834625322996","0.6718346253229974","1.3695090439276485","0.8527131782945736","0.20671834625322996","0.025839793281653745","0.025839793281653745","17.906976744186046","0.10335917312661498"
"869","189518","189518","53201","8068","#4/5","Robin Jansson","1991-11-15","Orlando City","MLS","2024","2024","2024","35","35","0","3507.0","38.96666666666667","0.5353532400024757","0.02566295979469632","0.20530367835757057","0.07698887938408897","0.43627031650983744","0.1283147989734816","0.03669803250641575","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.008212147134302824","0.07698887938408897","0.05132591958939264","0.02566295979469632","0.0","0.10265183917878529","0.2822925577416595","1.1804961505560307","0.7442258340461934","0.15397775876817793","0.02566295979469632","0.02566295979469632","31.95038494439692","0.05132591958939264"
"869","189518","189518","602091","67353","#4/5","Adilson Malanda","2001-10-29","Charlotte FC","MLS","2024","2024","2024","35","35","0","3540.0","39.333333333333336","0.43371796369085736","0.025423728813559324","0.17796610169491525","0.07627118644067797","0.7372881355932204","0.1016949152542373","0.0488135593220339","0.0","0.0","0.025423728813559324","0.0","0.025423728813559324","0.0","0.0","0.004322033898305085","0.05084745762711865","0.05084745762711865","0.025423728813559324","0.0","0.3305084745762712","0.2796610169491525","0.864406779661017","0.559322033898305","0.2288135593220339","0.0","0.0","33.58474576271186","0.0"
"869","189518","189518","255860","32556","#4/5","Thiago Martins Bueno","1995-03-17","New York City","MLS","2024","2024","2024","35","35","0","3556.0","39.51111111111111","0.5264343481828333","0.02530933633295838","0.27840269966254216","0.07592800899887514","0.6327334083239595","0.17716535433070865","0.030371203599550062","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.015185601799775031","0.07592800899887514","0.07592800899887514","0.02530933633295838","0.02530933633295838","0.8098987626546682","0.43025871766029244","0.9364454443194601","0.27840269966254216","0.0","0.0","0.0","34.24353205849269","0.0"
"869","189518","189518","420083","8068","GK","Mason Stajduhar","1997-12-02","Orlando City","MLS","2024","2024","2024","5","5","0","430.0","4.777777777777778","0.5381603704486163","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.069767441860465","0.0"
"869","189518","189518","77387","30149","#8/10","Tyler Boyd","1994-12-30","Nashville SC","MLS","2024","2024","2024","4","1","3","185.0","2.0555555555555554","0.48268696311526116","0.0","0.4864864864864865","0.4864864864864865","0.0","0.0","0.03405405405405406","0.0","0.0","0.0","0.0","0.0","0.0","0.4864864864864865","0.1994594594594595","0.972972972972973","0.972972972972973","0.0","0.0","2.4324324324324325","1.4594594594594594","9.72972972972973","3.4054054054054053","1.945945945945946","0.4864864864864865","0.0","19.45945945945946","0.4864864864864865"
"869","189518","189518","167149","7849","#4/5","Joaquín Fernández Moreno","1996-05-31","Sporting KC","MLS","2024","2024","2024","2","2","0","119.0","1.3222222222222222","0.4801895177971614","0.0","0.7563025210084033","0.7563025210084033","1.5126050420168067","0.7563025210084033","0.08319327731092438","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7563025210084033","0.7563025210084033","1.5126050420168067","1.5126050420168067","0.0","0.0","0.0","31.764705882352942","0.0"
"869","189518","189518","585420","7855","#7/11","Marcelo Andrés Herrera Mansilla Barrios","1998-11-03","Columbus Crew","MLS","2024","2024","2024","1","0","1","23.0","0.25555555555555554","0.6041884816753926","0.0","3.9130434782608696","3.9130434782608696","0.0","0.0","0.782608695652174","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.826086956521739","3.9130434782608696","3.9130434782608696","0.0","3.9130434782608696","3.9130434782608696","19.565217391304348","0.0"
"869","189518","189518","897852","7855","#7/11","Taha  Habroune","2006-02-05","Columbus Crew","MLS","2024","2024","2024","3","1","2","94.0","1.0444444444444445","0.5635648896276222","0.0","0.0","0.0","0.9574468085106383","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.787234042553192","1.9148936170212767","7.659574468085107","1.9148936170212767","0.0","11.48936170212766","10.53191489361702","35.42553191489362","0.0"
"869","189518","189518","59199","7849","GK","Tim Melia","1986-05-15","Sporting KC","MLS","2024","2024","2024","28","28","0","2799.0","31.1","0.5123303422666307","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03215434083601286","0.0","0.0","0.0028938906752411574","0.03215434083601286","0.0","0.0","0.0","0.0","0.0","0.03215434083601286","0.03215434083601286","0.0","0.0","0.0","11.929260450160772","0.0"
"869","189518","189518","62106","15015","#7/11","Stuart Armstrong","1992-03-30","Vancouver Whitecaps","MLS","2024","2024","2024","1","0","1","18.0","0.2","0.5025839793281653","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","10.0","5.0","0.0","0.0","30.0","0.0"
"869","189518","189518","260075","14995","#8/10","Deybi Aldair Flores","1996-06-16","Toronto","MLS","2024","2024","2024","1","0","1","38.0","0.4222222222222222","0.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.473684210526315","2.3684210526315788","0.0","0.0","0.0","9.473684210526315","0.0"
"869","189518","189518","494043","32556","#9","Andrés Felipe Perea Castañeda","2000-11-14","New York City","MLS","2024","2024","2024","1","0","1","22.0","0.24444444444444444","0.5833333333333334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.545454545454547","12.272727272727273","0.0","0.0","0.0","8.181818181818182","0.0"
"869","189518","189518","669779","7847","#7/11","Miguel Berry","1997-09-16","Los Angeles Galaxy","MLS","2024","2024","2024","2","0","2","52.0","0.5777777777777777","0.6907957427188196","0.0","1.7307692307692308","0.0","0.0","1.7307692307692308","0.3807692307692308","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03461538461538462","1.7307692307692308","0.0","0.0","0.0","1.7307692307692308","6.923076923076923","1.7307692307692308","0.0","0.0","0.0","0.0","5.1923076923076925","1.7307692307692308"
"869","189518","189518","672825","8068","#2/3","Michael Halliday","2003-01-22","Orlando City","MLS","2024","2024","2024","4","0","4","90.0","1.0","0.5546876070417918","0.0","2.0","0.0","0.0","0.0","0.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","5.0","2.0","1.0","0.0","0.0","20.0","0.0"
"869","189518","189518","604258","7869","#6/8","Patrickson Luiggy Delgado Villa","2003-10-17","Dallas","MLS","2024","2024","2024","9","5","4","516.0","5.733333333333333","0.44365260897867675","0.0","0.6976744186046512","0.0","0.0","0.0","0.02093023255813953","0.0","0.0","0.0","0.0","0.5232558139534884","0.0","0.0","0.12383720930232558","0.6976744186046512","0.0","0.1744186046511628","0.0","0.5232558139534884","0.3488372093023256","4.709302325581396","1.744186046511628","0.1744186046511628","0.0","0.0","36.627906976744185","0.0"
"869","189518","189518","505679","8142","#8/10","Kwadwo Mahala Opoku","2001-07-13","CF Montréal","MLS","2024","2024","2024","2","2","0","76.0","0.8444444444444444","0.4296453541426232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.37894736842105264","1.1842105263157894","1.1842105263157894","0.0","0.0","4.7368421052631575","5.921052631578948","10.657894736842104","7.105263157894737","5.921052631578948","0.0","0.0","20.13157894736842","0.0"
"869","189518","189518","247462","14995","#4/5","Shane O'Neill","1993-09-02","Toronto","MLS","2024","2024","2024","18","14","4","1237.0","13.744444444444444","0.47933707032041145","0.0","0.0","0.0","0.43654001616814875","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.008730800323362974","0.14551333872271624","0.07275666936135812","0.0","0.0","0.6548100242522231","1.0913500404203718","2.1827000808407435","0.8730800323362975","0.43654001616814875","0.0","0.0","26.556184316895717","0.0"
"869","189518","189518","766021","66193","#7/11","David Antonio Ochoa Posas","2004-02-08","Inter Miami","MLS","2024","2024","2024","5","0","5","84.0","0.9333333333333333","0.4877577441179781","0.0","1.0714285714285714","0.0","0.0","0.0","0.11785714285714285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0714285714285714","2.142857142857143","8.571428571428571","6.428571428571429","3.2142857142857144","0.0","0.0","33.214285714285715","0.0"
"869","189518","189518","499611","69749","#6/8","Indiana Vassilev","2001-02-16","St. Louis City ","MLS","2024","2024","2024","2","0","2","47.0","0.5222222222222223","0.5144952965864596","0.0","1.9148936170212767","0.0","0.0","0.0","0.05744680851063829","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1723404255319149","1.9148936170212767","0.0","0.0","0.0","1.9148936170212767","9.574468085106384","17.23404255319149","5.74468085106383","7.659574468085107","0.0","0.0","49.787234042553195","0.0"
"869","189518","189518","677639","7847","#4/5","Jalen Neal","2003-08-24","Los Angeles Galaxy","MLS","2024","2024","2024","20","14","6","1568.0","17.42222222222222","0.5820813232010521","0.0","0.0","0.0","0.6887755102040817","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.001721938775510204","0.05739795918367347","0.0","0.0","0.05739795918367347","0.22959183673469388","0.05739795918367347","0.8035714285714286","0.22959183673469388","0.05739795918367347","0.0","0.0","49.419642857142854","0.0"
"869","189518","189518","654935","7852","#6/8","Jackson Hopkins","2004-07-01","DC United","MLS","2024","2024","2024","13","10","3","879.0","9.766666666666667","0.4605729158517377","0.0","0.9215017064846417","0.20477815699658702","0.0","0.0","0.08293515358361775","0.0","0.0","0.0","0.0","0.10238907849829351","0.10238907849829351","0.0","0.022525597269624574","0.40955631399317405","0.10238907849829351","0.10238907849829351","0.0","1.1262798634812288","0.20477815699658702","5.1194539249146755","3.2764505119453924","1.3310580204778157","0.0","0.0","21.501706484641637","0.0"
"869","189518","189518","539071","8061","#6/8","Jeremy Rafanello","2000-04-14","Philadelphia Union","MLS","2024","2024","2024","3","1","2","121.0","1.3444444444444446","0.29045630668656236","0.0","2.231404958677686","0.743801652892562","0.0","0.0","0.12644628099173555","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.975206611570248","1.487603305785124","0.743801652892562","0.0","0.0","16.363636363636363","0.0"
"869","189518","189518","293862","7854","#6/8","Ignacio Gil de Pareja Vicent","1995-09-09","New England","MLS","2024","2024","2024","1","0","1","38.0","0.4222222222222222","0.6422857142857142","0.0","7.105263157894737","2.3684210526315788","0.0","0.0","0.23684210526315788","0.0","0.0","2.3684210526315788","2.3684210526315788","2.3684210526315788","2.3684210526315788","0.0","0.0","0.0","0.0","0.0","0.0","2.3684210526315788","4.7368421052631575","7.105263157894737","7.105263157894737","2.3684210526315788","0.0","0.0","52.10526315789474","0.0"
"869","189518","189518","259520","37892","GK","Evan Michael Louro","1996-01-19","Cincinnati","MLS","2024","2024","2024","1","1","0","103.0","1.1444444444444444","0.5502283105022832","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.611650485436893","0.0"
"869","189518","189518","658805","7853","#7/11","Darren Yapi","2004-11-19","Colorado Rapids","MLS","2024","2024","2024","7","3","4","326.0","3.6222222222222222","0.5428353092825792","0.0","1.1042944785276074","0.27607361963190186","0.0","0.0","0.17392638036809815","0.0","0.0","0.0","0.0","0.0","0.0","0.27607361963190186","0.011042944785276074","0.5521472392638037","0.27607361963190186","0.0","0.0","1.3803680981595092","4.969325153374233","10.49079754601227","3.588957055214724","1.9325153374233128","1.1042944785276074","0.27607361963190186","8.83435582822086","0.5521472392638037"
"869","189518","189518","263127","7851","#9","Tommy Thompson","1995-08-15","SJ Earthquakes","MLS","2024","2024","2024","1","0","1","16.0","0.17777777777777778","0.4239583333333333","0.0","5.625","0.0","0.0","0.0","0.33749999999999997","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1125","5.625","0.0","0.0","0.0","0.0","11.25","11.25","5.625","5.625","0.0","0.0","33.75","0.0"
"869","189518","189518","509200","37892","#6/8","Obinna Nwobodo","1996-11-29","Cincinnati","MLS","2024","2024","2024","10","10","0","937.0","10.411111111111111","0.5575142365175573","0.0","0.192102454642476","0.0","0.576307363927428","0.0","0.01056563500533618","0.0","0.0","0.0","0.0","0.0","0.0","0.096051227321238","0.08068303094983992","0.576307363927428","0.192102454642476","0.0","0.0","0.576307363927428","0.8644610458911419","3.4578441835645677","2.0170757737459977","0.6723585912486659","0.0","0.0","36.69156883671291","0.0"
"869","189518","189518","62119","7849","#8/10","Johnathon Simpson Snedden Russell","1990-04-08","Sporting KC","MLS","2024","2024","2024","1","1","0","95.0","1.0555555555555556","0.5355249204665959","0.0","1.894736842105263","0.9473684210526315","0.9473684210526315","0.0","0.07578947368421053","0.0","0.0","0.9473684210526315","0.0","1.894736842105263","0.9473684210526315","0.0","0.0","0.0","0.0","0.0","0.0","3.789473684210526","6.631578947368421","5.684210526315789","3.789473684210526","1.894736842105263","0.0","0.0","29.36842105263158","0.0"
"869","189518","189518","462297","8061","#2/3","Olivier Mbaissidara Mbaizo","1997-08-15","Philadelphia Union","MLS","2024","2024","2024","21","12","9","1245.0","13.833333333333334","0.4446942181358022","0.0","0.2891566265060241","0.0","0.14457831325301204","0.0","0.004337349397590362","0.0","0.0","0.0","0.0","0.0","0.0","0.07228915662650602","0.06216867469879519","0.7228915662650602","0.43373493975903615","0.07228915662650602","0.07228915662650602","0.5060240963855421","0.9397590361445783","3.7590361445783134","1.8072289156626506","0.9397590361445783","0.0","0.0","21.397590361445783","0.07228915662650602"
"869","189518","189518","368216","7854","#4/5","Dave Romney","1993-06-12","New England","MLS","2024","2024","2024","27","24","3","2458.0","27.31111111111111","0.503510008431889","0.0","0.14646053702196907","0.07323026851098453","1.0618388934092757","0.14646053702196907","0.01757526444263629","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0029292107404393815","0.03661513425549227","0.03661513425549227","0.0","0.03661513425549227","0.07323026851098453","0.3661513425549227","0.4759967453213995","0.3295362082994304","0.10984540276647681","0.0","0.0","36.981285598047194","0.0"
"869","189518","189518","337553","69749","#9","Eduard Löwen","1997-01-28","St. Louis City ","MLS","2024","2024","2024","2","1","1","117.0","1.3","0.3869599247375802","0.0","2.3076923076923075","0.0","0.7692307692307693","0.0","0.13846153846153847","0.0","0.0","0.7692307692307693","0.0","1.5384615384615385","0.7692307692307693","0.0","0.0","0.0","0.7692307692307693","0.0","0.0","0.0","2.3076923076923075","12.307692307692308","7.6923076923076925","3.076923076923077","0.0","0.0","25.384615384615383","0.0"
"869","189518","189518","604119","7945","#8/10","Wikelman José Carmona Torres","2003-02-24","New York RB","MLS","2024","2024","2024","4","0","4","96.0","1.0666666666666667","0.4044367207820398","0.0","0.9375","0.9375","0.0","0.0","0.01875","0.0","0.0","0.0","0.0","0.9375","0.9375","0.0","0.0","0.0","0.0","0.0","0.0","0.9375","3.75","3.75","0.0","0.0","0.0","0.0","19.6875","0.0"
"869","189518","189518","20853","32556","#8/10","Maximiliano Nicolás Moralez","1987-02-27","New York City","MLS","2024","2024","2024","15","10","5","993.0","11.033333333333333","0.5521917270110697","0.0","0.5438066465256798","0.18126888217522658","0.0","0.09063444108761329","0.061631419939577034","0.0","0.0","0.09063444108761329","0.09063444108761329","0.5438066465256798","0.36253776435045315","0.0","0.14048338368580057","1.7220543806646527","0.36253776435045315","0.0","0.0","1.7220543806646527","3.4441087613293053","6.61631419939577","3.3534743202416917","0.9969788519637462","0.0","0.0","40.69486404833837","0.2719033232628399"
"869","189518","189518","729080","8068","#7/11","Ramiro Enrique Paz","2001-05-04","Orlando City","MLS","2024","2024","2024","3","0","3","82.0","0.9111111111111111","0.5366129631250394","0.0","2.1951219512195124","1.0975609756097562","0.0","1.0975609756097562","0.27439024390243905","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.390243902439025","7.682926829268292","12.073170731707316","7.682926829268292","7.682926829268292","2.1951219512195124","2.1951219512195124","21.951219512195124","1.0975609756097562"
"869","189518","189518","435956","7848","#7/11","Chris Mueller","1996-08-29","Chicago Fire","MLS","2024","2024","2024","19","13","6","1205.0","13.38888888888889","0.5042692069138203","0.0","1.2697095435684647","0.37344398340248963","0.0","0.07468879668049792","0.13817427385892117","0.0","0.0","0.0","0.0","0.07468879668049792","0.0","0.14937759336099585","0.21659751037344394","0.8215767634854771","0.5228215767634855","0.07468879668049792","0.0","3.136929460580913","7.6929460580912865","10.755186721991702","5.825726141078838","3.7344398340248963","1.7925311203319503","1.4190871369294606","26.141078838174273","0.22406639004149378"
"869","189518","189518","51132","7945","#6/8","Emil Forsberg","1991-10-23","New York RB","MLS","2024","2024","2024","1","0","1","40.0","0.4444444444444444","0.5163240628778718","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.45","2.25","0.0","0.0","0.0","0.0","0.0","11.25","9.0","9.0","0.0","0.0","24.75","0.0"
"869","189518","189518","357713","7848","#2/3","Chase Gasper","1996-01-25","Chicago Fire","MLS","2024","2024","2024","4","2","2","271.0","3.011111111111111","0.4931098646783202","0.0","0.33210332103321033","0.0","0.0","0.0","0.006642066420664207","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.33210332103321033","0.33210332103321033","3.985239852398524","1.992619926199262","1.3284132841328413","0.0","0.0","28.8929889298893","0.0"
"869","189518","189518","216964","7854","GK","Aljaž Ivačič","1993-12-29","New England","MLS","2024","2024","2024","25","25","0","2487.0","27.633333333333333","0.49629727120520734","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.172496984318457","0.0"
"869","189518","189518","489381","8142","#8/10","Matías Fernando Cóccaro Ferreira","1997-11-15","CF Montréal","MLS","2024","2024","2024","1","1","0","71.0","0.7888888888888889","0.5769230769230769","0.0","2.535211267605634","1.267605633802817","1.267605633802817","1.267605633802817","0.31690140845070425","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3929577464788732","2.535211267605634","2.535211267605634","0.0","0.0","2.535211267605634","8.873239436619718","6.338028169014085","1.267605633802817","0.0","0.0","0.0","12.67605633802817","0.0"
"869","189518","189518","702965","8113","#4/5","Finn Surman","2003-09-23","Portland Timbers","MLS","2024","2024","2024","1","1","0","97.0","1.0777777777777777","0.5204741379310345","0.0","0.0","0.0","2.783505154639175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28.762886597938145","0.0"
"869","189518","189518","702353","69749","#4/5","Anthony Markanich","1999-12-26","St. Louis City ","MLS","2024","2024","2024","2","2","0","160.0","1.7777777777777777","0.4745015219055616","0.0","1.125","0.5625","0.5625","0.0","0.016874999999999998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.125","1.125","0.0","0.0","0.0","19.6875","0.0"
"869","189518","189518","687973","14995","#4/5","Aimé Mabika","1998-08-16","Toronto","MLS","2024","2024","2024","12","3","9","546.0","6.066666666666666","0.47936617518368047","0.0","0.4945054945054945","0.0","0.989010989010989","0.32967032967032966","0.0642857142857143","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4945054945054945","2.6373626373626373","1.1538461538461537","0.4945054945054945","0.0","0.0","20.76923076923077","0.0"
"869","189518","189518","399518","8095","#9","Samuel Shashoua","1999-05-13","Minnesota United","MLS","2024","2024","2024","1","0","1","5.0","0.05555555555555555","0.4027459954233409","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","18.0","0.0","0.0","0.0","0.0","0.0"
"869","189518","189518","435602","7853","#4/5","Lalas Abubakar","1994-12-25","Colorado Rapids","MLS","2024","2024","2024","20","17","3","1595.0","17.72222222222222","0.4794924117297264","0.0","0.28213166144200624","0.05642633228840126","0.8463949843260188","0.28213166144200624","0.03385579937304075","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5642633228840125","0.5078369905956113","0.45141065830721006","0.28213166144200624","0.11285266457680251","0.0","0.0","29.28526645768025","0.0"
"869","189518","189518","550582","7852","#4/5","Conner Antley","1995-03-22","DC United","MLS","2024","2024","2024","3","2","1","243.0","2.7","0.4637087332344072","0.0","0.37037037037037035","0.0","0.37037037037037035","0.37037037037037035","0.07407407407407407","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.37037037037037035","0.37037037037037035","2.962962962962963","1.4814814814814814","0.7407407407407407","0.0","0.0","13.703703703703704","0.0"
"869","189518","189518","582630","8095","#4/5","Adebowale Aderinto Jordan Adebayo-Smith","2001-01-11","Minnesota United","MLS","2024","2024","2024","1","0","1","2.0","0.022222222222222223","0.3099352051835853","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0"
"869","189518","189518","519926","7853","#7/11","Cole Bassett","2001-07-28","Colorado Rapids","MLS","2024","2024","2024","4","4","0","354.0","3.933333333333333","0.5202656932924163","0.0","2.7966101694915255","0.7627118644067796","0.0","0.5084745762711864","0.15","0.0","0.0","0.2542372881355932","0.0","0.2542372881355932","0.0","0.0","0.06610169491525425","1.5254237288135593","0.0","0.0","0.0","3.8135593220338984","7.11864406779661","5.593220338983051","3.0508474576271185","1.7796610169491525","4.067796610169491","3.559322033898305","36.101694915254235","0.2542372881355932"
"869","189518","189518","375341","7855","#6/8","Yaw Yeboah","1997-03-28","Columbus Crew","MLS","2024","2024","2024","1","0","1","4.0","0.044444444444444446","0.49741468459152016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"869","189518","189518","658805","7853","#8/10","Darren Yapi","2004-11-19","Colorado Rapids","MLS","2024","2024","2024","3","0","3","69.0","0.7666666666666667","0.5162822275497005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3043478260869565","1.3043478260869565","3.9130434782608696","1.3043478260869565","1.3043478260869565","0.0","0.0","2.608695652173913","0.0"
"869","189518","189518","328930","7848","#2/3","Mauricio Pineda","1997-10-17","Chicago Fire","MLS","2024","2024","2024","1","0","1","20.0","0.2222222222222222","0.623342175066313","0.0","4.5","0.0","0.0","0.0","0.45","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.5","4.5","4.5","4.5","0.0","0.0","27.0","0.0"
"869","189518","189518","11061","7944","#9","Bradley Shaun Smith","1994-04-09","Houston Dynamo","MLS","2024","2024","2024","1","0","1","5.0","0.05555555555555555","0.5543071161048689","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","0.0","18.0","0.0","18.0","0.0","0.0","18.0","0.0"
"869","189518","189518","328930","7848","#6/8","Mauricio Pineda","1997-10-17","Chicago Fire","MLS","2024","2024","2024","3","1","2","135.0","1.5","0.3621713177754567","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0","18.666666666666668","0.0"
"869","189518","189518","534722","32556","#8/10","Justin Haak","2001-09-12","New York City","MLS","2024","2024","2024","2","0","2","99.0","1.1","0.47567455692103133","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01818181818181818","0.9090909090909091","0.0","0.9090909090909091","0.0","0.0","1.8181818181818181","10.909090909090908","0.9090909090909091","0.0","0.0","0.0","12.727272727272727","0.0"
"869","189518","189518","112459","7944","#8/10","Héctor Miguel Herrera López","1990-04-19","Houston Dynamo","MLS","2024","2024","2024","3","3","0","286.0","3.1777777777777776","0.6559754414281606","0.0","1.2587412587412588","0.6293706293706294","0.0","0.0","0.10384615384615385","0.0","0.0","0.3146853146853147","0.3146853146853147","1.2587412587412588","0.9440559440559441","0.0","0.23601398601398602","2.202797202797203","0.6293706293706294","0.0","0.0","1.2587412587412588","1.8881118881118881","8.181818181818182","3.4615384615384617","1.5734265734265733","0.0","0.0","84.33566433566433","0.0"
"869","189518","189518","499616","7944","#9","Ethan Bartlow","2000-02-02","Houston Dynamo","MLS","2024","2024","2024","1","0","1","9.0","0.1","0.5543071161048689","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"869","189518","189518","263171","14995","#2/3","Henry Wingo","1995-10-04","Toronto","MLS","2024","2024","2024","1","0","1","35.0","0.3888888888888889","0.2689075630252101","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5714285714285716","0.0","0.0","0.0","0.0","0.0","0.0","12.857142857142858","0.0"
